05-29-23_18-09-51-902 - Logging Started
18-10-14-886 - (STATS) -------- AIs:[50] - WcBlocks:[214] - AiReq:[22] Targ:[48] Bloc:[575] Aim:[475] CCast:[312] RndCast[114] TopCast[0]
22-01-37-654 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-01-40-656 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-01-43-656 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-01-46-662 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-01-49-656 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-01-52-655 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-01-55-656 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-01-58-655 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-01-657 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-04-654 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-07-654 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-02-10-655 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-13-654 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-16-655 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-19-655 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-22-655 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-02-25-654 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-28-655 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-31-674 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-34-656 - (STATS) -------- AIs:[85] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-37-654 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-02-40-654 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-43-656 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-46-659 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-02-49-701 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-52-780 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-02-55-778 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-02-58-777 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-03-01-779 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-03-04-778 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-03-07-777 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-03-10-778 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-03-13-778 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-03-16-779 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-03-19-778 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-03-22-782 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[0]
22-03-25-778 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[0]
22-03-28-778 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-03-31-779 - (STATS) -------- AIs:[84] - WcBlocks:[410] - AiReq:[39] Targ:[99] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[0]
22-03-34-777 - (STATS) -------- AIs:[86] - WcBlocks:[412] - AiReq:[85] Targ:[189] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[20]
22-03-37-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[65] Targ:[181] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[31]
22-03-40-780 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-03-43-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-03-46-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-03-49-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-03-52-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-03-55-777 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-03-58-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-04-01-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-04-04-777 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-04-07-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-04-10-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-04-13-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-04-16-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-04-19-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-04-22-786 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[37]
22-04-25-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[36]
22-04-28-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[36]
22-04-31-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[36]
22-04-34-797 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-04-37-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-04-40-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-04-43-787 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-04-46-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-04-49-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-04-52-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-04-55-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-04-58-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-05-01-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-05-04-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-05-07-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-05-10-780 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-05-13-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-05-16-780 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-05-19-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-05-22-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-05-25-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[37]
22-05-28-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[36]
22-05-31-781 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[36]
22-05-34-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[36]
22-05-37-777 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[36]
22-05-40-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[36]
22-05-43-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[36]
22-05-46-795 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[36]
22-05-49-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[37]
22-05-52-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-05-55-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-05-58-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-06-01-781 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-06-04-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-06-07-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-06-10-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-06-13-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-06-16-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-06-19-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[38]
22-06-22-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[40]
22-06-25-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[42]
22-06-28-777 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[42]
22-06-31-781 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-06-34-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-06-37-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[41]
22-06-40-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[42]
22-06-43-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[42]
22-06-46-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[42]
22-06-49-780 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[42]
22-06-52-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[42]
22-06-55-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[42]
22-06-58-782 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[42]
22-07-01-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[42]
22-07-04-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[42]
22-07-07-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[42]
22-07-10-787 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[42]
22-07-13-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[41]
22-07-16-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-07-19-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-07-22-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-07-25-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-07-28-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-07-31-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-07-34-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-07-37-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-07-40-779 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-07-43-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-07-46-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-07-49-778 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-07-52-901 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-07-55-900 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-07-58-901 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-08-01-901 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-08-04-900 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-07-900 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-08-10-907 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-13-901 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-08-16-901 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-08-20-298 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-23-323 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-08-26-315 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-29-298 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-08-32-301 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-08-35-298 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-38-298 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-08-41-592 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-44-586 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[37]
22-08-47-591 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[38]
22-08-50-581 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-53-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-08-56-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-08-59-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-09-02-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-09-05-581 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-09-08-583 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-09-11-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-09-14-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-09-17-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[69] Aim:[119] CCast:[0] RndCast[20] TopCast[39]
22-09-20-583 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
22-09-23-585 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[117] CCast:[0] RndCast[18] TopCast[39]
22-09-26-582 - (STATS) -------- AIs:[87] - WcBlocks:[413] - AiReq:[63] Targ:[195] Bloc:[60] Aim:[103] CCast:[0] RndCast[4] TopCast[39]
