05-28-23_22-13-46-408 - Logging Started
22-14-03-927 - (STATS) -------- AIs:[24] - WcBlocks:[120] - AiReq:[10] Targ:[13] Bloc:[95] Aim:[94] CCast:[0] RndCast[81] TopCast[0]
05-32-47-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-32-50-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-32-53-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-32-56-314 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-32-59-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-33-02-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-05-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-08-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-11-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-14-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-33-17-324 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-20-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-23-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-26-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-29-314 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-33-32-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-35-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-38-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-41-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-44-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-33-47-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-50-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-53-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-33-56-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-33-59-314 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-34-02-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-05-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-08-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-11-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-14-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-34-17-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-20-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-23-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-26-323 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-29-314 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-34-32-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-35-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-38-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-41-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-44-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-34-47-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-50-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-53-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-34-56-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-34-59-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-35-02-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-05-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-08-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-11-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-14-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-35-17-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-20-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-23-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-26-313 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-29-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-35-32-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-35-320 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-38-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-41-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-44-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-35-47-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-50-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-53-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-35-56-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-35-59-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-36-02-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-05-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-08-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-11-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-14-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-36-17-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-20-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-23-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-26-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-29-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-36-32-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-35-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-38-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-41-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-44-320 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-36-47-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-50-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-53-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-36-56-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-36-59-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-37-02-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-05-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-08-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-11-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-14-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-37-17-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-20-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-23-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-26-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-29-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-37-32-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-35-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-38-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-41-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-44-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-37-47-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-50-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-53-320 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-37-56-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-37-59-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-38-02-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-05-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-08-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-11-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-14-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-38-17-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-20-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-23-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-26-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-29-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-38-32-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-35-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-38-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-41-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-44-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-38-47-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-50-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-53-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-38-56-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-38-59-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-39-02-319 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-05-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-08-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-11-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-14-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-39-17-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-20-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-23-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-26-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-29-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-39-32-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-35-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-38-314 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-41-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-44-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-39-47-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-50-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-53-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-39-56-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-39-59-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-40-02-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-40-05-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-40-08-315 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-40-11-321 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-40-14-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-40-17-317 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-40-20-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-40-23-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-40-26-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
05-40-29-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[38] Aim:[48] CCast:[0] RndCast[24] TopCast[0]
05-40-32-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[18] Aim:[28] CCast:[0] RndCast[4] TopCast[0]
05-40-35-316 - (STATS) -------- AIs:[44] - WcBlocks:[265] - AiReq:[24] Targ:[24] Bloc:[20] Aim:[44] CCast:[0] RndCast[20] TopCast[0]
