06-01-23_03-01-57-000 - Logging Started
03-02-20-835 - (STATS) -------- AIs:[17] - WcBlocks:[125] - AiReq:[6] Targ:[6] Bloc:[0] Aim:[6] CCast:[0] RndCast[0] TopCast[0]
12-21-13-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-16-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-19-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-22-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-25-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-28-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-31-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-34-510 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-37-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-40-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-43-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-46-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-49-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-52-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-55-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-21-58-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-01-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-04-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-07-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-10-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-13-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-16-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-19-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-22-510 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-25-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-28-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-31-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-34-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-37-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-40-515 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-43-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-46-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-49-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-52-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-55-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-22-58-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-01-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-04-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-07-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-10-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-13-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-16-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-19-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-22-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-25-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-28-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-31-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-34-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-37-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-40-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-43-510 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-46-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-49-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-52-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-55-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-23-58-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-01-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-04-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-07-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-10-510 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-13-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-16-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-19-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-22-510 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-25-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-28-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-31-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-34-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-37-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-40-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-43-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-46-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-49-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-52-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-55-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-24-58-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-01-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-04-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-07-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-10-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-13-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-16-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-19-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-22-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-25-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-28-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-31-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-34-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-37-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-40-515 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-43-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-46-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-49-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-52-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-55-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-25-58-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-01-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-04-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-07-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-10-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-13-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-16-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-19-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-22-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-25-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-28-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-31-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-34-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-37-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-40-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-43-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-46-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-49-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-52-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-55-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-26-58-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-01-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-04-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-07-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-10-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-13-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-16-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-19-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-22-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-25-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-28-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-31-511 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-34-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-37-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-40-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-43-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-46-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-49-514 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-52-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-55-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-27-58-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-01-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-04-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-07-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-10-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-13-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-16-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-19-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-22-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-25-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-28-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-31-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-34-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-37-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-40-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-43-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-46-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-49-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-52-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-55-513 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-28-58-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
12-29-01-512 - (STATS) -------- AIs:[31] - WcBlocks:[236] - AiReq:[18] Targ:[18] Bloc:[0] Aim:[18] CCast:[0] RndCast[0] TopCast[0]
